,0
84,0.0005000526026882129
85,0.0008748769562862249
86,0.0008589000808828556
87,0.0013155012172174868
88,0.0014141241813856206
89,0.0007884320575260713
90,0.0012583125835037557
91,0.001394248763667266
92,0.0011970313966672783
93,0.001535447667742058
94,0.0013769372353514254
95,0.0013883377349123514
96,0.0014446052495113793
97,0.0014096114951015722
98,0.0013421821443340156
99,0.0013414003162170423
100,0.0011990071550130336
101,0.0015189158003604988
102,0.0012691407862033927
103,0.0013450345080884222
104,0.0012714889065552864
105,0.0013705917542356995
106,0.0014935438242296487
107,0.0008333816341400954
108,0.0013415002431963882
109,0.0014298713096878273
110,0.0012883741254291951
111,0.001393632309916043
112,0.0013286929670445096
113,0.0011713085623127732
114,0.0013421830031852546
115,0.0013516822265434603
116,0.001483588984306217
117,0.0012135700902487373
118,0.0011887145355327544
119,0.0013932591425012315
120,0.0013032879222656135
121,0.0012282080336248333
122,0.0013255308999345016
123,0.001271022600321381
124,0.001277220190935742
125,0.0012180430295038922
126,0.0012455994163421355
127,0.0013290945008462727
128,0.0012508096238655936
129,0.0013339696887890882
130,0.0014520093001325932
131,0.0012509290593369642
132,0.0012331300155267822
133,0.0014894596705905029
134,0.001330564474695756
135,0.0013517272878511865
136,0.0014733250990082102
137,0.0012453419199266527
138,0.0013113298031651908
139,0.0011389505903302134
140,0.0012690416708119629
141,0.0012992285487494954
142,0.0013668532469699748
143,0.0011052250026255316
144,0.0012943673106967143
145,0.0013014367012880062
146,0.001261703374326618
147,0.0011940637869479955
148,0.0011594130008939867
149,0.0012176714785378604
150,0.0011405929838521351
151,0.001169416902003069
152,0.0013839203284289523
153,0.0008442337598855076
154,0.0011729916597144102
155,0.0007717623623924485
156,0.0006629936184389893
157,0.0013787800250505647
158,0.0011511111156934568
159,0.0011700778753717274
160,0.0010765598303841923
161,0.0011855965813089059
162,0.0012259567092469002
163,0.0011637211890937979
164,0.0011727497431319991
165,0.0012316775424079086
166,0.0012519701243395604
167,0.001198583980764166
168,0.0012051308689816438
169,0.00103249476950224
170,0.0012718844798453564
171,0.00117553826313248
172,0.001238404971812839
173,0.0011906677290234897
174,0.001127540479920511
175,0.001156034930079593
176,0.0011280477394871643
177,0.0011167075253589826
178,0.0011129193351771733
179,0.0013282904500867552
180,0.0010925984030454453
181,0.0006718661085484957
182,0.0011911053551476735
183,0.001162978997724027
184,0.0011788636740457665
185,0.0013093554526862005
186,0.0011252598470113128
187,0.0010219029812860935
188,0.0010219029812860935
189,0.0011007620688961225
190,0.001051316804779533
191,0.001024685669527169
192,0.0011284744087013275
193,0.0010426142752482464
194,0.0012509703046334887
195,0.001062434628531228
196,0.0010463506601590387
197,0.0010980257760257828
198,0.0012158669387309345
199,0.0011222157857873586
200,0.0011514052085196107
201,0.0010048658459259501
202,0.0010471424873488811
203,0.0005905957276728196
204,0.0011222157857873586
205,0.0009456602484349453
206,0.0009456602484349453
207,0.0010980257760257828
208,0.0006746703721696752
209,0.0010471424873488811
210,0.0009687042726183532
211,0.0010973860149341957
212,0.0010553668051591092
213,0.0007157873761863473
214,0.0011233361905768743
215,0.001119208625862719
216,0.0010733475669158885
217,0.0010997683692284589
218,0.0010222442807281255
219,0.0009548074665468032
220,0.0009873188241800923
221,0.0010027951953386525
222,0.0009204240384741443
223,0.0008908186250232054
224,0.0008908186250232054
225,0.0010863386522773249
226,0.0009495874126135795
227,0.000996508045423447
228,0.0010731125671404461
229,0.001054880413892978
230,0.0009821770646536603
231,0.0009459731236593991
232,0.0009386231241559238
233,0.000982705175949595
234,0.0008963936872653301
235,0.0010744647278670837
236,0.0009039613884318381
237,0.0009203159733575267
238,0.001047223788241904
239,0.0009117838919984907
240,0.0010228543474395315
241,0.0010415992105591145
242,0.0010355206439470676
243,0.0009335010483619321
244,0.0003885036288174349
245,0.0009377414947085987
246,0.0010025950061988407
247,0.0009825356688391521
248,0.0010359113367881445
249,0.0009111152775661196
250,0.001024684789127446
251,0.000598975267721175
252,0.0009406278482681807
253,0.0009817580078114283
254,0.0009375148281155465
255,0.0009490381310879183
256,0.000947263817139587
257,0.0009637799225500051
258,0.0005663842023816053
259,0.001001267497597417
260,0.0009017619482768502
261,0.0010332812440806674
262,0.0009693970404509641
263,0.0008376104901065665
264,0.0008775249968836594
265,0.0008775249968836594
266,0.0008727562760668635
267,0.0008632963695699306
268,0.0009433439545203314
269,0.0009485197884108986
270,0.00039979900336193784
271,0.0008631115569493248
272,0.000924463280736429
273,0.000998737035679214
274,0.0008454273556165929
275,0.000872225241450935
276,0.0007487930624247642
277,0.0007694772174961085
278,0.0007442893218483843
279,0.0007528849623818805
280,0.0008529462213346494
281,0.0007692113345824791
282,0.0008576440275667727
283,0.0010051834138734511
284,0.0008881719899845234
285,0.0007933507891984281
286,0.000856055070676389
287,0.0007400799680420658
288,0.0005094131166949975
289,0.0008687674370591312
290,0.0007664264308903859
291,0.00082718815827212
292,0.0009528444979710009
293,0.0007961641404838964
294,0.0007999978141774019
295,0.0007987317106140312
296,0.0007400587241091665
297,0.0007162506017783623
298,0.0007546445828084743
299,0.0007303675627910423
300,0.0007481692185763931
301,0.0007670838140225092
302,0.0004493721905953944
303,0.0007981426139529299
304,0.0006652221093279211
305,0.000745980019875871
306,0.0003180663756138057
307,0.0006652015690248451
308,0.0007258123341194486
309,0.0006958829114653264
310,0.0007802609366430347
311,0.0006524464667215418
312,0.0006343410015859858
313,0.0006874138145068114
314,0.0006050428849216962
315,0.0006111902992502541
316,0.0007219746124226814
317,0.0006398320980584638
318,0.0006352053983342486
319,0.000575844704504156
320,0.0005541507398632556
321,0.0007163732057087505
322,0.0005896626747171015
323,0.0005784390645695336
324,0.0005758259828921863
325,0.0005747524527344207
326,0.0005176129836158347
327,0.0005041426793646114
328,0.00048540183520821514
329,0.0004818092925400268
330,0.0004512088605275653
331,0.0004283121789202234
332,0.00037905332025545515
333,0.00035476729602851184
334,0.00031733555501119745
335,0.00033096577503866824
336,0.00031881773163599343
337,0.0002797138451889516
338,0.00019698998889584385
339,0.0006055407289402849
340,0.0006363567579682864
341,0.0003764343900048148
342,0.0005254542878012553
343,0.00039406889711975465
344,0.000608298316764833
345,0.0006395218338966358
346,0.0005424938964000267
347,0.0008394713618657626
348,0.0005011958003218124
349,0.0005671227585280735
350,0.0005671227585280735
351,0.0013152552948717566
352,0.001394384655581408
353,0.0013005679350731692
354,0.0013048865559551015
355,0.0008932719112209214
356,0.0012065385384376522
357,0.0007485061726697162
358,0.0013447652824254608
359,0.0012680474127682545
360,0.0011864867344768795
361,0.0013794679462726426
362,0.0013436592386694192
363,0.0013520930887754715
364,0.0008267159707789278
365,0.0012448786172471803
366,0.001248826582791271
367,0.0013551417795066088
368,0.0012901693642644841
369,0.0008390130073741422
370,0.0011892420300825416
371,0.0011833085875491024
372,0.0013562290516318221
373,0.0010924955431944393
374,0.0006760095069126384
375,0.0013272843809120603
376,0.0007071305363802383
377,0.0011911615083623028
378,0.0011663833031156084
379,0.0012607182388863168
380,0.0012445284236234167
381,0.0011367781005677132
382,0.0012064327888682417
383,0.0010008613980402703
384,0.0011252290955417433
385,0.001139268612177073
386,0.0007056960614483572
387,0.0007590791620049874
388,0.0011447350825131164
389,0.0010259624430882246
390,0.0012738043413247455
391,0.0011612681760923792
392,0.0009435238302105669
393,0.0011809790117767267
394,0.0010633054270224838
395,0.0012061296889666505
396,0.001002168337891893
397,0.001036290672246123
398,0.0011921165365070025
399,0.0011402431285806253
400,0.0005844284443108823
401,0.0011994855492622853
402,0.0004122601884502986
403,0.001043404521725927
404,0.0010915358799192837
405,0.0010722180942390298
406,0.0006779185658062645
407,0.0010578679937777423
408,0.00109213380848582
409,0.0009374873485725113
410,0.0010747622953572963
411,0.0010275844546831588
412,0.0010556417528288433
413,0.0010483675957247195
414,0.0010853088976145481
415,0.0009287834601319514
416,0.0006247462425094056
417,0.0005725542592638938
418,0.0009108513299986668
419,0.0009521874456866358
420,0.0010012614165807133
421,0.0010280980751890404
422,0.0010165834017581321
423,0.0010722894846633203
424,0.0006836683738341082
425,0.0010404073326345264
426,0.0010806255231595426
427,0.0010426397145452588
428,0.0010756055314686988
429,0.0010983288593220373
430,0.000650170502966955
431,0.0010282718495248672
432,0.0010669122492192814
433,0.0010082345282300433
434,0.001001169531706267
435,0.0009456988242508572
436,0.0006692283895401099
437,0.0011265032970224948
438,0.000979268066543352
439,0.0010109859886542466
440,0.0011449573678076566
441,0.0009288724732908879
442,0.000957946311544743
443,0.0010160109755639381
444,0.0010766184847945007
445,0.0009203491798216655
446,0.0005915329878868945
447,0.0008310514183724206
448,0.0009109927986190828
449,0.0009109927986190828
450,0.0009506342981770385
451,0.0009826428996340657
452,0.0008291309452800322
453,0.0009212752454747389
454,0.0009248642552512093
455,0.0008292848691235425
456,0.0009283732066506089
457,0.0009385239833791606
458,0.0008615288940728253
459,0.0008555202531745715
460,0.0007801937569266127
461,0.0006590250863539623
462,0.0007918786917185954
463,0.0009467744465585735
464,0.0008487751891637002
465,0.0009306545543141679
466,0.0008629624761521766
467,0.0008344191318121331
468,0.0008476366822868802
469,0.0008180023880097188
470,0.0007930513549288294
471,0.000712848154733526
472,0.0007759511648843086
473,0.0007598030776700837
474,0.0008808544339172822
475,0.0007703624308625644
476,0.000727245417080889
477,0.000727245417080889
478,0.000705627694610236
479,0.0007078001085558397
480,0.0006866968988333323
481,0.0007531687354465555
482,0.0007259581845572116
483,0.0006081042477924699
484,0.0007915622000137238
485,0.0006531778339819539
486,0.0006067092507692072
487,0.0006343524978782878
488,0.0007316656056474975
489,0.0005833468255588308
490,0.0006294505822310088
491,0.0005474181865275656
492,0.0005402129306401669
493,0.0005194972950334425
494,0.0005473663104535814
495,0.0005473663104535814
496,0.00044473758625445693
497,0.00043905397188300985
498,0.4333270617753519
499,0.49429285238672527
500,0.5047754740474203
501,0.5219619996511117
502,0.5208807340137913
503,0.35978283651201803
504,0.39910885522421313
505,0.5149006142728781
506,0.4282828807395238
507,0.4522132548616238
508,0.5282273786882321
509,0.4068192218831309
510,0.48050232927542547
511,0.5095853079822116
512,0.5313078049039052
513,0.21678226795667707
514,0.4219547891797296
515,0.4848106099783044
516,0.4807250833685127
517,0.41747639185462476
518,0.3706329814760203
519,0.3611831203235439
520,0.49144399005541867
521,0.5046958454957836
522,0.2783250331753225
523,0.27180014549201764
524,0.4069282349758349
525,0.367977931377288
526,0.2915793407239446
527,0.4596835154884654
528,0.39462024028870546
529,0.43308583861621225
530,0.46579101178248455
531,0.4518475117180506
532,0.5104690807375173
533,0.3395393551640095
534,0.4239800761642532
535,0.40284528381759194
536,0.499959145308878
537,0.4120622803235026
538,0.4703767704703449
539,0.4716281358986306
540,0.4627433073482708
541,0.33370647315052815
542,0.46736065706341745
543,0.46727892191673615
544,0.476648400715541
545,0.3437679905642197
546,0.27109167070906653
547,0.45110259616996684
548,0.4277586561685238
549,0.32916695005939156
550,0.44028597432425093
551,0.44608352527029993
552,0.4724168792766029
553,0.4400892272473681
554,0.4287022602016704
555,0.41708467918599573
556,0.47009393637755365
557,0.301088563554515
558,0.3167436003605867
559,0.22054509991170762
560,0.44682071387682637
561,0.43828798462525714
562,0.4467258420270298
563,0.326180888342739
564,0.3697280443437741
565,0.3041622632263176
566,0.45865898638136593
567,0.5009636003055166
568,0.4724168792766029
569,0.49286149172913035
570,0.3571402472759159
571,0.5194942239645617
572,0.39520311125478597
573,0.44162234037772696
574,0.4552462109248633
575,0.49612067334245635
576,0.5164437548279993
577,0.3258096774229598
578,0.39220636772399103
579,0.40659618878537696
580,0.3948095992747539
581,0.4466110552298109
582,0.4088474493786269
583,0.4131277191347219
584,0.45125884232943253
585,0.40284528381759194
586,0.3987256179449318
587,0.4943073696509154
588,0.41074162410713794
589,0.4741803708692612
590,0.41760784368061904
591,0.4503598281485662
592,0.4476750901870455
593,0.4378273134457708
594,0.22080151497972744
595,0.30489214567351886
596,0.4052809735259764
597,0.4526880669050502
598,0.40284528381759194
599,0.45459231444326686
600,0.46668014798169544
601,0.40659618878537696
602,0.40415796637021945
603,0.4133842055963602
604,0.4729956000042049
605,0.29505103308569314
606,0.2971593021422944
607,0.30075447622158274
608,0.35361187462848553
609,0.4719379329559884
610,0.30075447622158274
611,0.4679832288206288
612,0.41716468766060855
613,0.4786855647570199
614,0.44615372822159177
615,0.29618668414642396
616,0.2996087681987319
617,0.45308104925166803
618,0.46395163409560947
619,0.4755843455557007
620,0.3557426709666661
621,0.47054890756798284
622,0.4740140415935305
623,0.41451501609729524
624,0.4764992491096946
625,0.36378463222067214
626,0.42475451779949075
627,0.48395983231097867
628,0.5145569049529892
629,0.3073432036166845
630,0.416779325833542
631,0.42076175298705876
632,0.306217586676813
633,0.4153397804345734
634,0.324541530431817
635,0.3252979917660083
636,0.4469700536820629
637,0.4511130096492551
638,0.4279946700493909
639,0.4507900393703549
640,0.3187646083500391
641,0.3300217889702569
